site,id,elev_mean,slope,aspect_num,aspect_cat,cwd_mean8110,cwd_jun_mean8110,aet_mean8110,spk_mean8110,ppt_mean8110,tmx_mean8110
lassen,28040109,1716.4118951000007,23.950193475518805,65.58674621582031,NE,505.08583068847656,90.1244010925293,322.625,545.4396820068359,1369.2608337402344,14.426649808883667
lassen,28042116,1645.613638935026,17.711768702875055,273.2291564941406,SW,457.45665740966797,61.48699951171875,397.62000274658203,390.357177734375,1418.1116638183594,15.32830023765564
lassen,28051815,1693.63130569458,9.845374661574109,167.6020050048828,SW,526.08502197265625,92.24734878540039,342.9399871826172,571.6219787597656,1468.95166015625,14.603350162506104
lassen,28041010,1626.7262428437207,9.458351986767758,148.61618041992188,SW,497.54332733154297,88.11407470703125,322.4666748046875,527.1201019287109,1450.1733703613281,14.710824966430664
lassen,29053314,1690.2698558293118,6.95611211954348,122.17308807373047,NE,497.7908477783203,86.81325149536133,294.59749603271484,563.9320831298828,1244.0966796875,14.625849962234497
lassen,28051016,1659.6131473863493,7.7629434083846105,281.30535888671875,SW,438.22499084472656,47.00399971008301,378.2466583251953,540.5103759765625,1301.0917358398438,14.869999885559082
lassen,28050213,1690.7477840156996,5.4918255931353634,356.33197021484375,NE,473.5166931152344,69.85069847106934,335.98829650878906,523.45050048828125,1234.1882934570312,14.763299942016602
lassen,28051907,1577.1251401905963,21.474006280752764,231.6791229248047,SW,534.88671875,94.56819915771484,349.3883514404297,567.0193176269531,1520.5033569335938,15.228350162506104
lassen,28051308,1670.5204162755044,11.645289365342439,237.4347381591797,SW,523.8999938964844,100.45149993896484,282.79833984375,493.2639923095703,1151.2633056640625,14.591650009155273
lassen,28040334,1405.0925507011489,14.723975252704092,164.51690673828125,SW,478.0183563232422,70.94799900054932,387.38665771484375,425.69134521484375,1409.1883544921875,16.128299713134766
lassen,28061710,1589.7094025016136,11.147403666281324,210.88201904296875,SW,459.9116668701172,47.52292442321777,408.15831756591797,434.81734466552734,1115.2691650390625,15.141650199890137
lassen,28041606,1721.8265685463666,23.28081637452102,241.46156311035156,SW,453.77664947509766,53.69982433319092,378.6841812133789,487.60343170166016,1435.1925048828125,14.516674995422363
lassen,28042808,1722.7085449814215,7.260776038303426,336.4565124511719,NE,384.6050109863281,19.99049949645996,456.2049865722656,456.02635192871094,1439.36669921875,14.716650009155273
lassen,28042209,1631.0867580613644,22.318363896851945,188.2875518798828,SW,526.760009765625,91.07929992675781,341.8266906738281,493.44329833984375,1478.0899658203125,14.763299942016602
lassen,29063108,1814.2427887955332,8.4887572269493,256.0709228515625,SW,464,63.496999740600586,318.7449951171875,453.42884826660156,1037.6983642578125,13.929999828338623
lassen,28042802,1539.460498868502,26.801259967455497,336.3797607421875,NE,531.0249938964844,103.18819808959961,337.1300048828125,344.75384521484375,1399.8333740234375,15.675000190734863
lassen,29063201,1614.7084820836214,5.312007886287145,14.985015869140625,NE,499.7774963378906,82.7171745300293,333.21165466308594,407.677001953125,996.2791748046875,14.76752495765686
lassen,28041403,1604.382184400626,9.09562540249078,42.87627029418945,NE,494.7024688720703,86.77435111999512,325.11415100097656,547.653076171875,1442.5858154296875,14.816674947738647
lassen,28073206,1374.6698889934914,1.6935184217613843,NA,NA,NA,NA,NA,NA,885.1855672200521,16.671100616455078
lassen,28043505,1526.6279405716018,9.549504497838138,165.10902404785156,SW,498.00335693359375,70.81464958190918,407.1425323486328,448.6159362792969,1556.4225158691406,15.641675233840942
lassen,28073107,1409.652975121092,3.0119575511002643,69.02381896972656,NE,627.18328857421875,133.75015258789062,285.99000549316406,214.4241485595703,906.2316589355469,16.508350372314453
lassen,28052316,1527.0960916920158,5.19782259690959,199.7176513671875,SW,509.7366485595703,80.90665054321289,387.1616516113281,508.0648498535156,1349.3416748046875,15.716650009155273
lassen,28073006,1410.1647226979267,5.263258141643439,12.276985168457031,NE,627.4700012207031,134.63520050048828,281.88670349121094,221.77365112304688,893.4416809082031,16.45164966583252
lassen,29042213,1591.650927038922,8.231774982483849,141.31173706054688,SW,350.38889567057294,15.036333084106445,439.6611328125,651.5947672526041,1500.5522054036458,14.476666768391928
lassen,28052808,1512.6847590002644,8.37971701556953,22.44750213623047,NE,471.63330078125,64.3843002319336,386.8033142089844,592.13970947265625,1566.416748046875,15.886699676513672
lassen,28061107,1458.5302676558495,1.4769503583520418,124.44468688964844,NE,598.1622314453125,127.05090077718098,288.4822082519531,292.45290120442706,917.4788818359375,16.046666463216145
lassen,29043613,1758.011229123093,10.584343785774012,261.44232177734375,SW,373.6632995605469,14.223299980163574,451.06329345703125,575.85528564453125,1390.719970703125,14.14330005645752
lassen,28043610,1487.9793967706257,3.459929102899902,65.36592102050781,NE,487.1866760253906,67.77925109863281,402.6091766357422,501.72991943359375,1629.080810546875,15.909175157546997
lassen,29063311,1592.8583482480906,14.417193336248273,57.724464416503906,NE,525.0350036621094,92.70429992675781,333.4866485595703,375.2259979248047,982.3900146484375,15.183350086212158
lassen,29053008,1706.7688759283371,19.377288932564817,176.71578979492188,SW,453.1300048828125,52.128000259399414,356.6458282470703,572.6134490966797,1289.2142028808594,14.72332501411438
lassen,28042115,1489.6098770372796,22.817921494218435,325.77130126953125,NE,432.5,42.68280029296875,469.2116394042969,264.0906524658203,1364.3450317382812,16.536649703979492
lassen,29062914,1625.5031723720178,7.985756493127251,320.48724365234375,NE,490.5666961669922,80.78900146484375,333.5817108154297,409.7913513183594,1002.6983642578125,14.720000267028809
lassen,28041104,1569.0214592571524,6.697466405943614,41.64692687988281,NE,427.5983581542969,43.77385139465332,398.1199951171875,527.2074890136719,1418.26171875,15.105000019073486
lassen,29061714,1650.548478831258,22.56891424292685,193.2994384765625,SW,519.9000244140625,89.84870147705078,327.3599853515625,427.1549987792969,1021.1732788085938,14.789999961853027
lassen,28052814,1494.249427393863,21.675069139795266,2.4916458129882812,NE,395.1033020019531,22.185300827026367,458.0867004394531,609.00531005859375,1620.739990234375,15.763299942016602
lassen,28051010,1637.8740918458254,16.18703537403342,266.785400390625,SW,480.7866516113281,76.74800109863281,333.1583557128906,524.6277160644531,1276.2833251953125,14.945000171661377
lassen,29043508,1655.0426657475775,7.997004614385724,356.45684814453125,NE,370.7066955566406,17.20669937133789,441.2767028808594,552.1126708984375,1371.583251953125,14.64330005645752
lassen,28051205,1556.947766678194,2.3688639085777328,180.31787109375,SW,488.0216522216797,74.99834823608398,345.0867004394531,503.30914306640625,1202.1600341796875,14.923349857330322
lassen,29042610,1617.044906646189,7.238843857114933,163.92129516601562,SW,472.2508239746094,71.00539875030518,347.10164642333984,539.5186767578125,1377.1208190917969,15.115000009536743
lassen,28052916,1398.50305102171,22.043408408895807,313.93072509765625,SW,430.45001220703125,33.7322998046875,475.94329833984375,499.3349914550781,1570.816650390625,16.396699905395508
lassen,28043501,1428.508752859829,6.399823944862067,86.644927978515625,NE,489.8249969482422,68.48434829711914,403.31500244140625,493.5803527832031,1613.8132934570312,15.98169994354248
lassen,28040114,1769.0263942728213,8.627931607444474,221.08889770507812,SW,512.0083465576172,89.20785140991211,326.566650390625,559.20184326171875,1380.7250366210938,14.168300151824951
lassen,28072905,1372.666015625,0,NA,NA,NA,NA,NA,NA,870.4141387939453,16.72499990463257
lassen,28052612,1449.3820628310464,5.7009215229342,46.46208190917969,NE,501.56500244140625,82.8120002746582,389.6582946777344,502.62400817871094,1396.4932861328125,16.141650199890137
lassen,28043511,1484.5351623716988,8.605702039827301,194.12158203125,SW,476.31329345703125,55.2692985534668,435.4233093261719,453.0433044433594,1598.13330078125,15.829999923706055
lassen,28062515,1414.1419779369053,2.4132582014380977,200.75283813476562,SW,594.981689453125,124.14900207519531,314.12664794921875,230.50714874267578,894.51165771484375,16.408349990844727
lassen,28042316,1667.3887025411545,6.891385979333778,263.5960388183594,SW,538.8466796875,94.98699951171875,357.1099853515625,512.718017578125,1505.143310546875,14.85669994354248
lassen,28042104,1343.081788274724,14.551368651924953,231.04246520996094,SW,451.1700134277344,44.46030044555664,480.0867004394531,271.2362976074219,1362.13330078125,16.610000610351562
lassen,29063212,1799.817408482767,7.12855254123675,171.1078338623047,SW,477.82334899902344,68.84919738769531,317.5316467285156,446.6490020751953,1030.058349609375,14.101699829101562
lassen,28041416,1681.8935257004862,10.389363728036596,131.64892578125,NE,518.913330078125,90.9437026977539,340.5867004394531,538.65570068359375,1479.0333251953125,14.693300247192383
lassen,28041013,1741.0554451358284,5.775311689042457,257.6342468261719,SW,504.73583221435547,89.1874008178711,324.1033020019531,510.7968978881836,1449.4833984375,14.511674880981445
lassen,28041315,1624.2968089661376,13.440351554236813,146.6577911376953,SW,488.87669372558594,68.52580070495605,387.6466522216797,547.49114990234375,1492.97998046875,14.938299655914307
lassen,28051511,1580.4554115690557,15.14701941876535,233.5679473876953,SW,470.3699951171875,58.60070037841797,401.4132995605469,508.04229736328125,1358.8199462890625,15.619999885559082
lassen,29043504,1447.4612540613596,9.717270210200994,248.54627990722656,SW,384.3941955566406,23.093675136566162,447.2749710083008,495.8192443847656,1402.2858276367188,15.435825109481812
lassen,28051106,1679.1793149954935,9.72712123554504,136.43597412109375,SW,473.41749572753906,69.0400743484497,338.32667541503906,536.740478515625,1263.4617004394531,14.706674814224243
lassen,28050432,1673.554242796539,5.850679035476779,142.80555725097656,SW,501.5766906738281,87.83270263671875,295.79998779296875,552.7642822265625,1232.36328125,14.64330005645752
lassen,28040106,1755.7098299734039,10.59389578458543,30.912124633789062,NE,435.55999755859375,51.96900033950806,384.95664978027344,559.82421875,1376.4849853515625,14.324999809265137
lassen,28073003,1392.395542079875,3.856555484907811,14.42987060546875,NE,NA,NA,NA,NA,871.5,16.579999923706055
lassen,29061811,1636.0254014621648,14.618004906229546,71.65894317626953,NE,511.76170349121094,87.29634857177734,323.2183532714844,440.64349365234375,1028.9366760253906,14.744999885559082
lassen,28061715,1560.1864503798017,11.203669326146244,170.1372528076172,SW,466.2216491699219,50.92185020446777,408.37664794921875,424.39329528808594,1109.693359375,15.20835018157959
lassen,29052612,1807.270568219661,7.189537303813353,285.63641357421875,SW,422.7099914550781,39.68370056152344,347.0267028808594,517.166015625,1115.1400146484375,14.013299942016602
lassen,28051707,1575.3379505882895,20.745300113287513,17.887283325195312,NE,524.6349792480469,96.76649856567383,333.3483581542969,546.67864990234375,1423.056640625,15.151649951934814
lassen,28052307,1628.1633416433183,9.701673114494909,261.77081298828125,SW,482.8600158691406,65.03464889526367,372.63584899902344,535.9686737060547,1347.5833129882812,15.129999876022339
lassen,28043602,1413.3944488818681,6.8008087856123165,137.073486328125,SW,518.4199905395508,85.56142616271973,378.9508514404297,523.8314971923828,1623.4583129882812,16.1225004196167
lassen,28042706,1659.9476775453475,12.349432960857362,44.173980712890625,NE,410.9033508300781,27.465150833129883,473.24668884277344,399.22349548339844,1439.3783569335938,15.208300113677979
lassen,28052811,1496.7561915994108,16.2381402434978,208.350341796875,SW,438.94834899902344,42.50734996795654,430.2200012207031,604.9751281738281,1609.92333984375,15.841700077056885
lassen,28062213,1511.4341036712487,5.756042582086098,197.56765747070312,SW,330.07000732421875,0,568.9866943359375,333.5906982421875,1005.8333129882812,15.626700401306152
lassen,28051403,1652.042039566115,5.499456210242014,139.7466278076172,SW,517.56671142578125,94.93470001220703,307.8966979980469,542.522705078125,1314.2933349609375,14.923299789428711
lassen,29060716,1779.0474389361214,13.139204118511255,110.04383850097656,NE,482.1000061035156,76.0880012512207,298.31329345703125,516.78564453125,1113.9666137695312,14.20329999923706
lassen,28052204,1408.076183972058,2.536637773921898,211.82366943359375,SW,539.7432861328125,101.11349868774414,366.0933532714844,473.13885498046875,1403.469970703125,16.364999771118164
lassen,28041305,1609.948737623054,13.130250390632686,251.66082763671875,SW,514.0167236328125,89.99330139160156,340.356689453125,547.75567626953125,1466.1300048828125,14.76669979095459
lassen,29053101,1629.1621590980133,9.786262895536902,357.5539245605469,NE,506.93416595458984,93.14167594909668,309.74332427978516,547.9978332519531,1295.6791687011719,14.982499837875366
lassen,29052603,1740.5061307803605,12.84295316427484,25.61829376220703,NE,456.9283447265625,64.20035171508789,321.9783630371094,478.6663513183594,1073.1166381835938,14.293349742889404
lassen,28062503,1429.2595866501933,4.633492978662252,135.93704223632812,SW,594.2167053222656,123.15270233154297,315.0917053222656,247.44084930419922,893.3766784667969,16.25999927520752
lassen,29052515,1704.2841240743253,13.282420277181393,1.2522430419921875,NE,481.58665466308594,76.03185081481934,319.51499938964844,440.62315368652344,1027.296630859375,14.491700172424316
lassen,29042207,1699.8431754276671,21.734153723075956,173.88397216796875,SW,340.2467041015625,5.611999988555908,451.1000061035156,722.44879150390625,1602.9616088867188,14.24500036239624
lassen,28062416,1390.072104499193,1.0045878076744374,286.9071350097656,SW,616.114990234375,131.76300430297852,290.04835510253906,225.93150329589844,867.2650146484375,16.578299522399902
lassen,29052316,1641.3368113425927,10.524917156191336,199.84136962890625,SW,506.6466979980469,92.78279876708984,305.9099884033203,427.35850524902344,1020.4949951171875,14.806650161743164
lassen,28051215,1669.0888763350474,8.515716274640983,115.17686462402344,NE,526.65557861328125,101.1606674194336,289.9544372558594,501.09320068359375,1163.2422281901042,14.662199974060059
lassen,28051305,1591.1461559330369,13.865072260280229,30.927318572998047,NE,532.66583251953125,101.98892402648926,310.6116638183594,517.7805709838867,1260.9058227539062,15.050825119018555
lassen,29053508,1801.6379156700423,8.46448257397564,15.2611083984375,NE,455.7491683959961,55.306901931762695,331.2208251953125,498.31591796875,1083.9874877929688,13.998324871063232
lassen,28053132,1400.08032997335,12.726322903085569,179.5282440185547,SW,411.2300109863281,36.16034936904907,493.2767028808594,524.59967041015625,1634.0717163085938,16.276650428771973
